gene,log2FC,pVal,adj.p,-Log10(adj.P),expression
UCK1,-0.358191074166556,0.616061936903841,0.887952184093136,0.0516104201939373,NS.
PIP4K2B,-0.35819107416657,0.722422241329698,0.975671910118776,0.0106961982959167,NS.
MED21,-0.358191074166945,0.356734287763725,0.657320411435899,0.182222881584924,NS.
SUCLG2,-0.36038106390998,0.387198986279035,0.69045175856584,0.160866659910193,NS.
NDUFV1,-0.362231143208104,0.213050610573269,0.476167030955718,0.322240677746093,NS.
CLP1,-0.364748474712914,0.612880476410937,0.887547289230017,0.051808498098768,NS.
GAR1,-0.366924754135594,0.536240035253997,0.81927632646247,0.0865695941888862,NS.
GMPS,-0.368011120347992,0.478621582857838,0.771608027975619,0.112603262511597,NS.
NFYC,-0.36996361039231,0.267668281860184,0.549595528268059,0.259956809530033,NS.
GYS1,-0.371262720318025,0.722683422677279,0.975671910118776,0.0106961982959167,NS.
COQ6,-0.371263155733965,0.606405898823324,0.880551063922566,0.0552454538514381,NS.
NR1H2,-0.371263155734403,0.267659843428477,0.549595528268059,0.259956809530033,NS.
GALM,-0.374720373680835,0.221665513931676,0.487975084276444,0.31160235225446,NS.
PSMC1,-0.379493654870934,0.241172992902394,0.514396942585777,0.288701621386463,NS.
FNTA,-0.381832837223891,0.220283849136446,0.486395594525398,0.313010367292012,NS.
SEC11A,-0.383140385480815,0.100330648647527,0.278289882179324,0.555502583078699,NS.
HK1,-0.384166135203686,0.411742616525308,0.712067185903395,0.147479027303424,NS.
SLC27A2,-0.384166517618821,0.628022541261304,0.895724657795326,0.0478254702233537,NS.
PPA2,-0.384166560570264,0.463452041883739,0.758379821418051,0.12011323100145,NS.
WDR61,-0.388430516789372,0.357968292122504,0.657572188790253,0.182056563032395,NS.
INPP5E,-0.396904218810664,0.69611591950509,0.954644568057205,0.0201582942422536,NS.
MID1IP1,-0.39690556872157,0.625415269316768,0.895138336605172,0.0481098426933878,NS.
FCF1,-0.396905586345414,0.495972391338857,0.786104427753594,0.104519757542454,NS.
UGDH,-0.39690558634623,0.696114924635864,0.954644568057205,0.0201582942422536,NS.
ZBTB8OS,-0.396905586347049,0.274965729976749,0.557802131818022,0.253519830272489,NS.
RIOK1,-0.396905586347762,0.461179720096726,0.756128242576498,0.121404540054359,NS.
SRRM1,-0.397878796908301,0.0741032024560413,0.223632878840553,0.650464345466719,NS.
HACD3,-0.400065146638075,0.449834806264979,0.748135555915336,0.126019704472151,NS.
PNPLA2,-0.40035131099856,0.199203177171489,0.456017212792734,0.341018764178071,NS.
ELOVL1,-0.400515698571694,0.311930567907811,0.605398814216838,0.217958434022968,NS.
POLR2C,-0.401956102133463,0.221417115105952,0.487917153347819,0.311653913444708,NS.
SIN3B,-0.403214755539341,0.575693872247548,0.848615824273131,0.0712888741361891,NS.
CWC15,-0.406981238336405,0.223281139744507,0.489569524968745,0.310185624256768,NS.
PSMD12,-0.407398862062037,0.329190264976521,0.62780469804984,0.202175438668651,NS.
ATP6V0E1,-0.407887349317199,0.0142978770131546,0.0625656593759329,1.20366397406948,NS.
GDE1,-0.409484368554214,0.495727685488027,0.786104427753594,0.104519757542454,NS.
PNP,-0.411565302159481,0.354096930809555,0.655945157663231,0.183132469648552,NS.
GNL3,-0.413642268159092,0.361317428755552,0.661511992479957,0.179462278127033,NS.
MED10,-0.413642378703213,0.13263697392222,0.34404183200368,0.463388748405696,NS.
DDX39A,-0.414827165056492,0.170808586746048,0.409679547031733,0.387555717357529,NS.
UPF3A,-0.414827212964988,0.300178016707986,0.590941848304163,0.228455253811102,NS.
RPN2,-0.41660148309727,0.145533789334936,0.369283848997161,0.432639686242323,NS.
PECR,-0.417783171368218,0.483332538800016,0.772839583510652,0.111910642208507,NS.
NOL11,-0.418815695982951,0.42183892159647,0.72196765634436,0.141482258089371,NS.
UPP1,-0.420534123139897,0.260578126546478,0.542790019974076,0.265368146108163,NS.
C1GALT1C1,-0.421903996712918,0.553265442365468,0.829709335752173,0.0810740232715146,NS.
ST8SIA1,-0.421906185683228,0.690574099516246,0.951217113879117,0.0217203446841469,NS.
PSMD13,-0.421906888553205,0.177514004395768,0.421619748818922,0.375079054811144,NS.
RPP38,-0.426013670501479,0.468012556655922,0.761647101461526,0.118246206335367,NS.
THOC3,-0.431123263020505,0.255514010856005,0.535580537671389,0.271175213092989,NS.
IVD,-0.43417698114231,0.55040171060602,0.828241478220154,0.0818430238806567,NS.
PSMD10,-0.43417698114336,0.46776028293436,0.761647101461526,0.118246206335367,NS.
PSMA3,-0.434894084080009,0.103533313498672,0.284684217467564,0.545636608921678,NS.
UTP18,-0.437221123518026,0.388002041651002,0.69045175856584,0.160866659910193,NS.
APOBEC3H,-0.440255396405484,0.553936205292341,0.829973016908517,0.0809360266579313,NS.
ALG6,-0.440256027212476,0.538827675219674,0.820946187557298,0.0856853096440973,NS.
PDK3,-0.44025602721543,0.541280526284319,0.821213064591366,0.0855441501017312,NS.
MTMR9,-0.440256027216896,0.542955060461086,0.822103561566509,0.0850734703140931,NS.
B3GAT3,-0.442849197104174,0.261717704891723,0.543986563526127,0.26441182724764,NS.
MTMR14,-0.444288290745793,0.290481244885706,0.579117327598817,0.237233440475072,NS.
PPP1CC,-0.446298286232905,0.0923223396781762,0.263760962643632,0.578789480825267,NS.
TSC2,-0.452304365730453,0.531625693201869,0.816199614230961,0.0882036148278845,NS.
PCYT2,-0.452304365732561,0.53372932736421,0.81714837088217,0.0876990807930238,NS.
RPS27L,-0.452518200871513,0.0174316800134154,0.0739332065433852,1.1311604576886,NS.
ESRRA,-0.458274532708914,0.651250135001892,0.917177273460998,0.0375467150986229,NS.
DERA,-0.458274532713449,0.43625077527326,0.736450978106869,0.132856156691339,NS.
GALNT11,-0.458274532721982,0.534485955865329,0.817733736097581,0.0873880847979858,NS.
C1GALT1,-0.460652655126371,0.322609962796203,0.61913458348306,0.208214936584132,NS.
DNM2,-0.460916542185893,0.190040973382717,0.443698213094399,0.352912320313882,NS.
GTF2F2,-0.461246303108776,0.37223761059417,0.673645824114821,0.171568378035558,NS.
TGS1,-0.462234933925246,0.265352557721293,0.548944980521356,0.260471181694508,NS.
ALG13,-0.463671199896076,0.15568448606542,0.386921737427293,0.412376870745193,NS.
PDHX,-0.46420170363009,0.514082713689343,0.804444246421287,0.0945040501487218,NS.
